construction_name,construction_type,wall_reference,description_x,description_y,u_w_per_m_k,material_opaque_id_layers,id_layers_quantity_multipliers
BTAP-Grade-5,gradeconvex,BTAP-ExteriorWall-WoodFramed-6B good,Split Insulated Wood Framed Wall to Grade Transition,"BETB 8.6.2, flashing on rim joist, interior or exterior insulated foundation wall",0.09,"139,192","0.5,0.5"
BTAP-Grade-6,gradeconvex,BTAP-ExteriorWall-Metal-1B bad,Insulated Metal Sandwich Panels to Grade Transition,"BETB 7.7.3, similar to exterior insulated wall, uninsulated foundation wall",0.7,139,0.5
BTAP-Grade-6,gradeconvex,BTAP-ExteriorWall-Metal-1C bad,Insulated Metal Sandwich Panels to Grade Transition,"BETB 7.7.3, similar to exterior insulated wall, uninsulated foundation wall",0.7,139,0.5
BTAP-Grade-6,gradeconvex,BTAP-ExteriorWall-Metal-1B good,Insulated Metal Sandwich Panels to Grade Transition,"BETB 5.8.2, simiar to exterior insulated wall, insulated foundation wall",0.5,"192,139","0.5,0.5"
BTAP-Grade-6,gradeconvex,BTAP-ExteriorWall-Metal-1C good,Insulated Metal Sandwich Panels to Grade Transition,"BETB 5.8.2, simiar to exterior insulated wall, insulated foundation wall",0.5,"192,139","0.5,0.5"
BTAP-Grade-7,gradeconvex,BTAP-ExteriorWall-Mass-8B bad,Precast Concrete Panels to Grade Transition,"BETB 7.7.3, uninsulated foundation wall",0.8,139,0.5
BTAP-Grade-7,gradeconvex,BTAP-ExteriorWall-Mass-8C bad,Precast Concrete Panels to Grade Transition,"BETB 7.7.3, uninsulated foundation wall",0.8,139,0.5
BTAP-Grade-7,gradeconvex,BTAP-ExteriorWall-Mass-8B good,Precast Concrete Panels to Grade Transition,"BETB 7.7.4, ext. insulated foundation wall aligned with panel insulation",0.32,"192,139","0.5,0.5"
BTAP-Grade-7,gradeconvex,BTAP-ExteriorWall-Mass-8C good,Precast Concrete Panels to Grade Transition,"BETB 7.7.4, ext. insulated foundation wall aligned with panel insulation",0.32,"192,139","0.5,0.5"
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-SteelFramed-4 bad,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.14, ext. insulated, thermal clips, windows aligned with framing/opening",0.35,139,0.75
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10 bad,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.14, ext. insulated, thermal clips, windows aligned with framing/opening",0.35,139,0.75
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10B bad,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.14, ext. insulated, thermal clips, windows aligned with framing/opening",0.35,139,0.75
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10C bad,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.14, ext. insulated, thermal clips, windows aligned with framing/opening",0.35,139,0.75
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-SteelFramed-4 good,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.12, ext. insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10 good,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.12, ext. insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10B good,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.12, ext. insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-1,sill,BTAP-ExteriorWall-Mass-10C good,"Exterior Insulated Steel Framed or Concrete Wall, Window Perimeter Interface","BETB 5.3.12, ext. insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-2 bad,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.15, split insulated, thermal clips, windows aligned with framing/opening",0.27,139,0.75
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-1 bad,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.15, split insulated, thermal clips, windows aligned with framing/opening",0.27,139,0.75
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-6 bad,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.15, split insulated, thermal clips, windows aligned with framing/opening",0.27,139,0.75
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-6B bad,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.15, split insulated, thermal clips, windows aligned with framing/opening",0.27,139,0.75
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-2 good,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.13, split insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-1 good,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.13, split insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-6 good,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.13, split insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-2,sill,BTAP-ExteriorWall-WoodFramed-6B good,"Split Insulated Framed Wall, Window Perimeter Interface","BETB 5.3.13, split insulated, thermal clips, windows aligned with insulation",0.078,139,0.5
BTAP-GlazingPerimeter-3,sill,BTAP-ExteriorWall-WoodFramed-7 bad,"Exterior Insulated Wall with Brick Veneer, Window Perimeter Interface","BETB 7.3.14,brick fully interupts exterior insulation at window perimeter returns",0.27,0,0.5
BTAP-GlazingPerimeter-3,sill,BTAP-ExteriorWall-WoodFramed-7B bad,"Exterior Insulated Wall with Brick Veneer, Window Perimeter Interface","BETB 7.3.14,brick fully interupts exterior insulation at window perimeter returns",0.27,0,0.5
BTAP-GlazingPerimeter-3,sill,BTAP-ExteriorWall-WoodFramed-7 good,"Exterior Insulated Wall with Brick Veneer, Window Perimeter Interface","BETB 7.3.15, brick partially interupts exterior insulation at window perimeter return (ie. At least 1"" ext. is maintained)",0.078,0,0.5
BTAP-GlazingPerimeter-3,sill,BTAP-ExteriorWall-WoodFramed-7B good,"Exterior Insulated Wall with Brick Veneer, Window Perimeter Interface","BETB 7.3.15, brick partially interupts exterior insulation at window perimeter return (ie. At least 1"" ext. is maintained)",0.078,0,0.5
BTAP-GlazingPerimeter-4,sill,BTAP-ExteriorWall-Metal-1B bad,"Insulated Metal Sandwich Panels, Window Perimeter Interface","BETB 6.3.1, metal closure fully bypasses window thermal break",0.52,139,1.0
BTAP-GlazingPerimeter-4,sill,BTAP-ExteriorWall-Metal-1C bad,"Insulated Metal Sandwich Panels, Window Perimeter Interface","BETB 6.3.1, metal closure fully bypasses window thermal break",0.52,139,1.0
BTAP-GlazingPerimeter-4,sill,BTAP-ExteriorWall-Metal-1B good,"Insulated Metal Sandwich Panels, Window Perimeter Interface","BETB 5.3.12, similar to good steel stud opening, metal closure does not bypass thermal break",0.078,139,0.5
BTAP-GlazingPerimeter-4,sill,BTAP-ExteriorWall-Metal-1C good,"Insulated Metal Sandwich Panels, Window Perimeter Interface","BETB 5.3.12, similar to good steel stud opening, metal closure does not bypass thermal break",0.078,139,0.5
BTAP-GlazingPerimeter-5,sill,BTAP-ExteriorWall-Mass-8 good,"Precast Concrete Panels, Window Perimeter Interface","BETB 7.3.5, panel insulation brought to panel edge, window aligned with insulation",0.06,139,0.25
BTAP-GlazingPerimeter-5,sill,BTAP-ExteriorWall-Mass-8C good,"Precast Concrete Panels, Window Perimeter Interface","BETB 7.3.5, panel insulation brought to panel edge, window aligned with insulation",0.06,139,0.25
BTAP-GlazingPerimeter-5,sill,BTAP-ExteriorWall-Mass-8 good,"Precast Concrete Panels, Window Perimeter Interface","BETB 7.4.5, conrete panel edge, thermal break at window perimeter, window aligned with insulation",0.078,"139,150","0.25,0.08333333333333333"
BTAP-GlazingPerimeter-5,sill,BTAP-ExteriorWall-Mass-8C good,"Precast Concrete Panels, Window Perimeter Interface","BETB 7.4.5, conrete panel edge, thermal break at window perimeter, window aligned with insulation",0.078,"139,150","0.25,0.08333333333333333"
BTAP-RoofCurbs-1,head,BTAP-ExteriorRoof-Mass-4 bad,"Concrete Planter Walls or Curbs, Linear Transmittance","BETB 10.2.2, exposed concrete planter wall or curb continuously attached to roof, bypassing roof insulation (assumes. 3 ft high planter)",0.87,"193,113,47","6.5,1.5,6.5"
BTAP-RoofCurbs-1,head,BTAP-ExteriorRoof-Mass-4 good,"Concrete Planter Walls or Curbs, Linear Transmittance","BETB 10.2.3, floating planter wall/curb on top of insulation",0.0,"194,193,113,47","1.5,4.5,1.25,4.5"
